log_price_vnd
15.687312888712007
17.491811255187805
14.845130332288226
16.166885910365842
15.424948670398354
16.066802461833923
15.274125813221904
15.38412668421143
15.687312888712007
16.41820031748273
17.05418904934434
16.677711496036597
14.914123179965662
17.10763688174679
15.319588176962746
15.096444681204078
14.897316067298997
15.404745967162468
16.677711496036597
14.220976332738882
16.108045416114916
15.29711532616119
17.426428497635523
17.50439003707821
16.587474147349223
14.731801689838349
17.6867115897055
14.88022163978423
15.068273812173887
16.166885910365842
17.030378401595577
15.319588176962746
16.341239282272525
17.00598694946304
17.453096744006448
17.069753565279804
15.38412668421143
17.707330876483063
14.731801689838349
16.118095750958314
16.489659276356317
16.52356082573315
16.454567959008102
17.034386422832473
16.012735246411598
16.52356082573315
17.14413728263389
15.068273812173887
16.705882371415992
15.444751293772967
17.619948374984197
16.380459992348886
16.213405921671733
14.80876270134486
16.489659276356317
14.731801689838349
14.978661680269907
16.325109901643454
15.687312888712007
16.951004817371683
17.034386422832473
17.76482936740394
15.830413711839864
14.914123179965662
15.38412668421143
15.687312888712007
17.034386422832473
16.440179222591198
15.76142084987672
14.220976332738882
15.573368647930426
16.705882371415992
15.201805169084134
14.946912992035967
14.914123179965662
16.811242881518265
13.920871873621781
16.283610174181653
17.278116599103036
15.307165559741984
15.789591722875162
16.951004817371683
15.09616686491609
15.919644834185693
17.565014657424058
15.830413711839864
15.894952224644102
15.38412668421143
14.173185701536545
16.41820031748273
15.894952224644102
16.5563506464056
16.54987813231892
16.166885910365842
14.220976332738882
15.123843647884687
14.731801689838349
16.41820031748273
15.990262393084793
16.41745930231292
16.29204904211537
15.687312888712007
16.52356082573315
15.319588176962746
14.978661680269907
14.914123179965662
14.220976332738882
15.894952224644102
15.687312888712007
17.19990085520835
15.49260730578806
15.150511887854474
17.281246492014
15.068273812173887
14.093143052138025
15.830413711839864
16.835935492889124
15.520258832020865
16.951004817371683
15.530309066056198
16.08763654656639
15.955576839107596
16.648723960844016
15.520258832020865
16.300417291085605
14.648420115681892
15.123843647884687
14.845130332288226
15.919644834185693
15.319588176962746
16.300417291085605
14.946912992035967
15.86963441986494
15.424948670398354
17.1654146803266
15.38412668421143
16.454567959008102
14.45736497045232
13.815511557963774
15.569914413658926
15.424948670398354
14.77102238760702
16.36495580701484
15.702580358511794
17.21637458406964
16.454567959008102
16.454567959008102
14.603968372873895
15.274125813221904
15.687312888712007
17.565014657424058
17.338925601849205
16.066802461833923
15.319588176962746
15.009433329466965
16.454567959008102
17.216707972959764
14.77102238760702
16.41820031748273
17.20328495307807
17.66352825473847
15.955576839107596
16.951004817371683
15.747032114495013
14.77102238760702
16.733281344102608
16.58182973008354
16.677711496036597
15.319588176962746
16.897420573630875
17.11134746100564
15.607270193858982
15.123843647884687
16.341239282272525
15.414898336565054
15.226497775576945
16.51687183802978
16.012735246411598
17.39624788131366
14.914123179965662
14.862829903121964
16.806230339945976
15.341567078850604
17.77632374660947
14.508658238524095
17.39624788131366
15.687312888712007
14.978661680269907
16.257857680289998
14.978661680269907
16.5563506464056
16.52356082573315
16.677711496036597
14.978661680269907
14.038654909278163
15.38412668421143
16.257857680289998
16.90199724044883
15.176487367510099
17.182806422433504
15.955576839107596
15.687312888712007
15.59046307836746
16.108045416114916
15.76142084987672
17.296750678069195
16.636889503897294
15.07397183166515
17.034386422832473
15.068273812173887
16.5563506464056
14.88022163978423
16.097893045681612
13.920771968711371
18.15931599280497
15.150511887854474
15.38412668421143
17.745373501167116
14.508658238524095
17.179352187684735
15.250595321348806
15.732433317205148
15.319588176962746
16.51013780630191
15.607270193858982
15.444751293772967
17.32705602664604
17.265498135541893
17.0926553286923
15.816990693309524
16.929025911619092
15.687312888712007
14.403297778421795
16.213405921671733
16.066802461833923
17.338925601849205
16.959662879739987
14.508658238524095
15.319588176962746
16.929025911619092
14.603968372873895
15.882373444019521
15.424948670398354
16.41820031748273
15.607270193858982
14.80876270134486
15.830413711839864
15.201805169084134
15.931766193248746
15.424948670398354
14.914123179965662
15.201805169084134
15.803385043104912
16.012735246411598
15.46416937585933
15.76142084987672
17.19990085520835
16.341239282272525
16.796129244469636
16.257857680289998
16.36495580701484
16.2721892720149
16.951004817371683
15.424948670398354
15.123843647884687
15.201805169084134
15.687312888712007
14.557448378884015
16.11809565095832
15.86963441986494
17.439851517607305
15.955576839107596
16.860033043306743
16.447399470043365
15.747032114495013
15.068273812173887
14.285514812209815
15.64006001130563
16.41820031748273
16.034714150714915
14.403297778421795
17.249497794707484
15.38412668421143
15.88868261241667
17.14413728263389
15.955576839107596
16.722411672456456
15.068273812173887
14.88022163978423
16.61887099947687
16.97251102166758
15.894952224644102
16.722411672456456
17.073607134447293
17.296750678069195
15.990262393084793
14.77102238760702
17.04235459216419
16.5563506464056
13.997832948091215
14.285514812209815
16.118095750958314
15.039286283703994
16.300417291085605
17.1654146803266
16.29958361040653
16.066802461833923
16.08536592966253
16.51687183802978
16.29204904211537
15.789591722875162
16.41820031748273
15.319588176962746
16.283610174181653
15.552461966753656
15.943742382861155
17.04631499322344
16.213405921671733
17.069753565279804
16.283610174181653
15.520258832020865
17.179352187684735
14.914123179965662
16.300417291085605
15.86963441986494
17.0926553286923
16.636889503897294
15.894952224644102
14.88022163978423
16.213405921671733
17.278116599103036
16.001561947061912
16.75467253293992
17.76482936740394
15.732433317205148
15.404745967162468
15.404745967162468
15.687312888712007
16.454567887579532
15.38412668421143
15.607270193858982
14.508658238524095
16.835935492889124
17.356469910987094
16.372737946851277
18.064005814299346
16.906553056777135
14.731801689838349
15.955576839107596
14.220976332738882
16.213405921671733
15.607270193858982
15.520258832020865
14.978661680269907
15.687312888712007
16.5563506464056
16.380459992348886
17.312018149733785
14.88022163978423
15.978833698567334
16.118095750958314
17.069753565279804
17.01418371633128
16.166885910365842
14.914123179965662
15.990262393084793
15.49260730578806
15.201805169084134
16.5563506464056
16.300417291085605
14.731801689838349
15.068273812173887
16.166885910365842
15.919644834185693
15.009433329466965
16.785925074816024
16.195056784687036
16.489659276356317
16.70588231586044
17.641975696817266
14.077875591662238
15.150511887854474
15.687312888712007
15.702580358511794
15.607270193858982
16.5563506464056
16.5563506464056
14.978661680269907
16.066802461833923
17.450461696437877
14.914123179965662
15.068273812173887
